date,open,high,low,close,volume
2020-05-01 09:40:00,105.874024278,106.012150859,105.82222681,105.934454657,11306
2020-05-01 09:41:00,105.960353391,105.986252125,105.753163519,105.796328076,15978
2020-05-01 09:42:00,105.744530608,105.912872379,105.735897697,105.779062253,11712
2020-05-01 09:43:00,105.715696684,105.758429595,105.615036938,105.697135925,11454
2020-05-01 09:44:00,105.684100229,105.709998963,105.520074914,105.562635167,17302
2020-05-01 09:45:00,105.632302761,105.804960987,105.62366985,105.658201495,11925
2020-05-01 09:46:00,105.680215419,106.072581238,105.636791875,105.991259213,17727
2020-05-01 09:47:00,105.968986302,106.072581238,105.927893644,106.046682504,10991
2020-05-01 09:48:00,106.063948326,106.167543262,105.978482504,106.105558959,16361
2020-05-01 09:49:00,106.107112883,106.176176173,106.055315415,106.072581238,40994
2020-05-01 09:50:00,106.072581238,106.107112883,105.968986302,106.02078377,13013
2020-05-01 09:51:00,106.02078377,106.02078377,105.882657189,105.925821746,7254
2020-05-01 09:52:00,105.951720479,106.012150859,105.872297695,105.886973645,11232
2020-05-01 09:53:00,105.899923012,106.007834403,105.899923012,105.964669846,8247
2020-05-01 09:54:00,105.895606556,105.908555923,105.718631874,105.744530608,6403
2020-05-01 09:55:00,105.684100229,105.718631874,105.597771116,105.666834406,10775
2020-05-01 09:56:00,105.701366052,105.830859721,105.701366052,105.830859721,13226
2020-05-01 09:57:00,105.826543265,105.934454657,105.684100229,105.684100229,11809
2020-05-01 09:58:00,105.744530608,105.873937949,105.62366985,105.632302761,28333
2020-05-01 09:59:00,105.606404027,105.62366985,105.44065213,105.476910358,20095
2020-05-01 10:00:00,105.476910358,105.675467318,105.416479978,105.675467318,24871
2020-05-01 10:01:00,105.69273314,105.796328076,105.580505293,105.744530608,17059
2020-05-01 10:02:00,105.761796431,106.107112883,105.667870356,106.107112883,16511
2020-05-01 10:03:00,106.081214149,106.176176173,106.038049593,106.046682504,11053
2020-05-01 10:04:00,106.038049593,106.141644528,106.012150859,106.113587566,35695
2020-05-01 10:05:00,106.124378706,106.133011617,106.072581238,106.081732124,7763
2020-05-01 10:06:00,106.081214149,106.098479972,105.994885036,106.02078377,7568
2020-05-01 10:07:00,106.006971112,106.076897693,105.951720479,106.063948326,12403
2020-05-01 10:08:00,106.046682504,106.115745794,106.046682504,106.063948326,15003
2020-05-01 10:09:00,106.063948326,106.107112883,106.029416681,106.059631871,7204
2020-05-01 10:10:00,106.08984706,106.15027744,106.02078377,106.033733137,13783
2020-05-01 10:11:00,106.042366048,106.042366048,105.856758455,105.856758455,9596
2020-05-01 10:12:00,105.848125544,105.908555923,105.707840735,105.882657189,11872
2020-05-01 10:13:00,105.848125544,105.917188834,105.817910354,105.856758455,6467
2020-05-01 10:14:00,105.839492632,105.865391366,105.69273314,105.709998963,15083
2020-05-01 10:15:00,105.709998963,105.869707822,105.709998963,105.839492632,13524
2020-05-01 10:16:00,105.830773392,105.830859721,105.718631874,105.813593899,9275
2020-05-01 10:17:00,105.804960987,105.82222681,105.658201495,105.661136685,10315
2020-05-01 10:18:00,105.709998963,105.709998963,105.563239471,105.563239471,12305
2020-05-01 10:19:00,105.563239471,105.584821749,105.485543269,105.584821749,10785
2020-05-01 10:20:00,105.571872382,105.571872382,105.399214156,105.399214156,11613
2020-05-01 10:21:00,105.399214156,105.416479978,105.278353397,105.381948333,29667
2020-05-01 10:22:00,105.416479978,105.545973648,105.385574156,105.545973648,7206
2020-05-01 10:23:00,105.528707825,105.528707825,105.443673649,105.451011624,5672
2020-05-01 10:24:00,105.485543269,105.49417618,105.373315422,105.456968332,11524
2020-05-01 10:25:00,105.407847067,105.433745801,105.360366055,105.416479978,25742
2020-05-01 10:26:00,105.442378712,105.528707825,105.383070612,105.52439137,10897
2020-05-01 10:27:00,105.52439137,105.571872382,105.52439137,105.537340737,4848
2020-05-01 10:28:00,105.552448331,105.552448331,105.451097953,105.511442003,11601
2020-05-01 10:29:00,105.502809091,105.58956985,105.459644535,105.589138205,8135
2020-05-01 10:30:00,105.619353394,105.683927571,105.528707825,105.683927571,8714
2020-05-01 10:31:00,105.705682507,105.761796431,105.563239471,105.657251875,13817
2020-05-01 10:32:00,105.666661748,105.680906052,105.537340737,105.571872382,6474
2020-05-01 10:33:00,105.554606559,105.623583521,105.520074914,105.537340737,4672
2020-05-01 10:34:00,105.520074914,105.632302761,105.511442003,105.528707825,10769
2020-05-01 10:35:00,105.511442003,105.62366985,105.459644535,105.62366985,8151
2020-05-01 10:36:00,105.615036938,105.82222681,105.597771116,105.82222681,6680
2020-05-01 10:37:00,105.813593899,105.82222681,105.744530608,105.787695165,11791
2020-05-01 10:38:00,105.808241494,105.813593899,105.761796431,105.813593899,6915
2020-05-01 10:39:00,105.787695165,105.804960987,105.735897697,105.753163519,8199
2020-05-01 10:40:00,105.757479975,105.82222681,105.736156684,105.804960987,5364
2020-05-01 10:41:00,105.779062253,105.874024278,105.675467318,105.848125544,8711
2020-05-01 10:42:00,105.839492632,105.943087568,105.839492632,105.899923012,11220
2020-05-01 10:43:00,105.882657189,106.029416681,105.882657189,106.007834403,11202
2020-05-01 10:44:00,106.007834403,106.072581238,105.977619213,106.049272377,12631
2020-05-01 10:45:00,106.055315415,106.055315415,105.917188834,105.960353391,6362
2020-05-01 10:46:00,105.994885036,106.061703769,105.977619213,106.061703769,10735
2020-05-01 10:47:00,106.063948326,106.245239464,106.063948326,106.08984706,15816
2020-05-01 10:48:00,106.08984706,106.129040478,106.063948326,106.129040478,7132
2020-05-01 10:49:00,106.15027744,106.297036932,106.115832123,106.250591869,8574
2020-05-01 10:50:00,106.271138198,106.279771109,106.21934073,106.21934073,8447
2020-05-01 10:51:00,106.215024274,106.435163513,106.133011617,106.409264779,13668
2020-05-01 10:52:00,106.3488344,106.443796424,106.314302754,106.443796424,5609
2020-05-01 10:53:00,106.426530601,106.478328069,106.426530601,106.443796424,17189
2020-05-01 10:54:00,106.443796424,106.504226803,106.41789769,106.443796424,13948
2020-05-01 10:55:00,106.452429335,106.495593892,106.409264779,106.443796424,9451
2020-05-01 10:56:00,106.461062247,106.486960981,106.426530601,106.452429335,10476
2020-05-01 10:57:00,106.443796424,106.452429335,106.340201488,106.400631867,13246
2020-05-01 10:58:00,106.409264779,106.573549081,106.409264779,106.568973638,7047
2020-05-01 10:59:00,106.581923005,106.590555916,106.530125537,106.530125537,15208
2020-05-01 11:00:00,106.504226803,106.504226803,106.357467311,106.391998956,7925
2020-05-01 11:01:00,106.366100222,106.366100222,106.253872375,106.262591616,6293
2020-05-01 11:02:00,106.253958704,106.305669843,106.202074907,106.262505287,10829
2020-05-01 11:03:00,106.279771109,106.279771109,106.223657186,106.223657186,2688
2020-05-01 11:04:00,106.245239464,106.271138198,106.176176173,106.184377439,10857
2020-05-01 11:05:00,106.193441996,106.253786046,106.193441996,106.21934073,2277
2020-05-01 11:06:00,106.202074907,106.271138198,106.16970149,106.236606553,6381
2020-05-01 11:07:00,106.253872375,106.271138198,106.15027744,106.184809085,12265
2020-05-01 11:08:00,106.158910351,106.167543262,106.108839465,106.108839465,4879
2020-05-01 11:09:00,106.061876428,106.063948326,106.003517947,106.055315415,6076
2020-05-01 11:10:00,106.038049593,106.072581238,106.003517947,106.029416681,10015
2020-05-01 11:11:00,106.032006555,106.058595921,106.012150859,106.02078377,5446
2020-05-01 11:12:00,106.02078377,106.059631871,106.003517947,106.059631871,5510
2020-05-01 11:13:00,106.038049593,106.081214149,106.032179213,106.081214149,4185
2020-05-01 11:14:00,106.081214149,106.15027744,106.081214149,106.15027744,11503
2020-05-01 11:15:00,106.141126554,106.271138198,106.107112883,106.271138198,6929
2020-05-01 11:16:00,106.271138198,106.279771109,106.098479972,106.158910351,6969
2020-05-01 11:17:00,106.160205288,106.184809085,106.08984706,106.107112883,4899
2020-05-01 11:18:00,106.081214149,106.158910351,106.081214149,106.128695161,5471
2020-05-01 11:19:00,106.115745794,106.141644528,106.076897693,106.107112883,5415
2020-05-01 11:20:00,106.115745794,106.115745794,106.063948326,106.072581238,4221
2020-05-01 11:21:00,106.063948326,106.124378706,106.063948326,106.107112883,3293
2020-05-01 11:22:00,106.111429339,106.141644528,106.063948326,106.072581238,6170
2020-05-01 11:23:00,106.063948326,106.107112883,106.046682504,106.08984706,5398
2020-05-01 11:24:00,106.124378706,106.127141237,106.08984706,106.115745794,3687
2020-05-01 11:25:00,106.115745794,106.115745794,106.003517947,106.003517947,4779
2020-05-01 11:26:00,106.012150859,106.055315415,105.994885036,106.012150859,4742
2020-05-01 11:27:00,105.994885036,105.994885036,105.848125544,105.856758455,5173
2020-05-01 11:28:00,105.865391366,105.908555923,105.848125544,105.856758455,6157
2020-05-01 11:29:00,105.850542759,105.908555923,105.839492632,105.8912901,5512
2020-05-01 11:30:00,105.856758455,105.930138201,105.856758455,105.874024278,4663
2020-05-01 11:31:00,105.882657189,105.8912901,105.804960987,105.830859721,9643
2020-05-01 11:32:00,105.830773392,105.830773392,105.761796431,105.779062253,5074
2020-05-01 11:33:00,105.770429342,105.796328076,105.753163519,105.796328076,5506
2020-05-01 11:34:00,105.783378709,105.787695165,105.684100229,105.684100229,10284
2020-05-01 11:35:00,105.727264785,105.727264785,105.589138205,105.62366985,13452
2020-05-01 11:36:00,105.632302761,105.813593899,105.632302761,105.804960987,14487
2020-05-01 11:37:00,105.791320987,105.830859721,105.747638456,105.804960987,12255
2020-05-01 11:38:00,105.82222681,105.973302758,105.82222681,105.973302758,4111
2020-05-01 11:39:00,105.994885036,106.016467314,105.89905972,105.899923012,7025
2020-05-01 11:40:00,105.8912901,105.951720479,105.8912901,105.909678201,4512
2020-05-01 11:41:00,105.908555923,105.908555923,105.82222681,105.865391366,5064
2020-05-01 11:42:00,105.830859721,105.925821746,105.796328076,105.904843771,9483
2020-05-01 11:43:00,105.882657189,105.925821746,105.856758455,105.865391366,4994
2020-05-01 11:44:00,105.879290354,105.908555923,105.856758455,105.865391366,4626
2020-05-01 11:45:00,105.874024278,105.874024278,105.82222681,105.82222681,2802
2020-05-01 11:46:00,105.830859721,105.830859721,105.666834406,105.671150862,9626
2020-05-01 11:47:00,105.666834406,105.727264785,105.62366985,105.636619217,6012
2020-05-01 11:48:00,105.649568584,105.649568584,105.511442003,105.537340737,7556
2020-05-01 11:49:00,105.502809091,105.520074914,105.433745801,105.459644535,9424
2020-05-01 11:50:00,105.468277446,105.485543269,105.42511289,105.42511289,6813
2020-05-01 11:51:00,105.422350358,105.476910358,105.330150865,105.407847067,12476
2020-05-01 11:52:00,105.399214156,105.459644535,105.399214156,105.451011624,5456
2020-05-01 11:53:00,105.442378712,105.442378712,105.33938808,105.364682511,8610
2020-05-01 11:54:00,105.356049599,105.399214156,105.312712384,105.312712384,29863
2020-05-01 11:55:00,105.312885043,105.373315422,105.296655169,105.373315422,13036
2020-05-01 11:56:00,105.399214156,105.520074914,105.396969599,105.442378712,10582
2020-05-01 11:57:00,105.442378712,105.442378712,105.381948333,105.416479978,8478
2020-05-01 11:58:00,105.390581244,105.407847067,105.235188841,105.289403524,21021
2020-05-01 11:59:00,105.286986309,105.330150865,105.261087575,105.286986309,9387
2020-05-01 12:00:00,105.312885043,105.476910358,105.312885043,105.430637953,15316
2020-05-01 12:01:00,105.42511289,105.42511289,105.286986309,105.29561922,11877
2020-05-01 12:02:00,105.29561922,105.347416688,105.261173904,105.321517954,8706
2020-05-01 12:03:00,105.321517954,105.459644535,105.321517954,105.438148586,11867
2020-05-01 12:04:00,105.451011624,105.597771116,105.451011624,105.511442003,13216
2020-05-01 12:05:00,105.520074914,105.520074914,105.416479978,105.476910358,8031
2020-05-01 12:06:00,105.459644535,105.520074914,105.451011624,105.472593902,10120
2020-05-01 12:07:00,105.485543269,105.502809091,105.347416688,105.381948333,19153
2020-05-01 12:08:00,105.390581244,105.390581244,105.269720486,105.269720486,13203
2020-05-01 12:09:00,105.278353397,105.317201498,105.261087575,105.29561922,22836
2020-05-01 12:10:00,105.29561922,105.304252131,105.200657196,105.213606563,19943
2020-05-01 12:11:00,105.22655593,105.407847067,105.217923018,105.364682511,25847
2020-05-01 12:12:00,105.399214156,105.407847067,105.338783777,105.390581244,22523
2020-05-01 12:13:00,105.390581244,105.429429345,105.356049599,105.429429345,17110
2020-05-01 12:14:00,105.429429345,105.451011624,105.399214156,105.407847067,9578
2020-05-01 12:15:00,105.407847067,105.49417618,105.390581244,105.485543269,18751
2020-05-01 12:16:00,105.485543269,105.537340737,105.451011624,105.451011624,9920
2020-05-01 12:17:00,105.433745801,105.442378712,105.399214156,105.401458713,12922
2020-05-01 12:18:00,105.416479978,105.502809091,105.407847067,105.502809091,8249
2020-05-01 12:19:00,105.502809091,105.534146559,105.468277446,105.502809091,7179
2020-05-01 12:20:00,105.511442003,105.558923015,105.489859724,105.554606559,8563
2020-05-01 12:21:00,105.545973648,105.6840139,105.545973648,105.580505293,9126
2020-05-01 12:22:00,105.571872382,105.666834406,105.571872382,105.658201495,8275
2020-05-01 12:23:00,105.649568584,105.727264785,105.533024281,105.563239471,18504
2020-05-01 12:24:00,105.571872382,105.62272023,105.476910358,105.485543269,8641
2020-05-01 12:25:00,105.498492636,105.554433901,105.459644535,105.459644535,5369
2020-05-01 12:26:00,105.485543269,105.563239471,105.485543269,105.538290357,7758
2020-05-01 12:27:00,105.537340737,105.563239471,105.511442003,105.563239471,5012
2020-05-01 12:28:00,105.597771116,105.69273314,105.597771116,105.680474406,5948
2020-05-01 12:29:00,105.697049596,105.727696431,105.658201495,105.684100229,7152
2020-05-01 12:30:00,105.632302761,105.647583014,105.589138205,105.589138205,3451
2020-05-01 12:31:00,105.614605293,105.61486428,105.511442003,105.546405294,6465
2020-05-01 12:32:00,105.584821749,105.584821749,105.520074914,105.537340737,15848
2020-05-01 12:33:00,105.545973648,105.589138205,105.537340737,105.537340737,15925
2020-05-01 12:34:00,105.545973648,105.744530608,105.545973648,105.727264785,6921
2020-05-01 12:35:00,105.709998963,105.709998963,105.606404027,105.640935672,4074
2020-05-01 12:36:00,105.645252128,105.658201495,105.597771116,105.606404027,3609
2020-05-01 12:37:00,105.597771116,105.615036938,105.537340737,105.571872382,7141
2020-05-01 12:38:00,105.571872382,105.606404027,105.537340737,105.537340737,15540
2020-05-01 12:39:00,105.554606559,105.597771116,105.537340737,105.597771116,12288
2020-05-01 12:40:00,105.588015926,105.588015926,105.537340737,105.537340737,3662
2020-05-01 12:41:00,105.537340737,105.545973648,105.433745801,105.449112383,32798
2020-05-01 12:42:00,105.468277446,105.571872382,105.373315422,105.407847067,20621
2020-05-01 12:43:00,105.356049599,105.364682511,105.261087575,105.312885043,18246
2020-05-01 12:44:00,105.312885043,105.433745801,105.312885043,105.42511289,4029
2020-05-01 12:45:00,105.433745801,105.459644535,105.390581244,105.390581244,3556
2020-05-01 12:46:00,105.390581244,105.483298712,105.377631877,105.483298712,11650
2020-05-01 12:47:00,105.485543269,105.560563268,105.485543269,105.49417618,3626
2020-05-01 12:48:00,105.459644535,105.476910358,105.364682511,105.463960991,8143
2020-05-01 12:49:00,105.451011624,105.485543269,105.399214156,105.468277446,17303
2020-05-01 12:50:00,105.459644535,105.476910358,105.390581244,105.451011624,8561
2020-05-01 12:51:00,105.468277446,105.525599977,105.451011624,105.49417618,23145
2020-05-01 12:52:00,105.476910358,105.537340737,105.42511289,105.5360458,10646
2020-05-01 12:53:00,105.511442003,105.545973648,105.485543269,105.511442003,11758
2020-05-01 12:54:00,105.521369851,105.615036938,105.511442003,105.597771116,8761
2020-05-01 12:55:00,105.597771116,105.615036938,105.545973648,105.580505293,7327
2020-05-01 12:56:00,105.558059724,105.615036938,105.537340737,105.615036938,6473
2020-05-01 12:57:00,105.615036938,105.649568584,105.588447572,105.606404027,8427
2020-05-01 12:58:00,105.606404027,105.69273314,105.589138205,105.589138205,10156
2020-05-01 12:59:00,105.606404027,105.770429342,105.606404027,105.735984026,15767
2020-05-01 13:00:00,105.768098456,105.779062253,105.718631874,105.760587823,12457
2020-05-01 13:01:00,105.744530608,105.811004025,105.744530608,105.804960987,11563
2020-05-01 13:02:00,105.796414405,105.856758455,105.779062253,105.796328076,7706
2020-05-01 13:03:00,105.830859721,105.856844784,105.796328076,105.843809088,5370
2020-05-01 13:04:00,105.839492632,105.839492632,105.727264785,105.735897697,16470
2020-05-01 13:05:00,105.735897697,105.787695165,105.718631874,105.779062253,6860
2020-05-01 13:06:00,105.779062253,105.880930607,105.779062253,105.830859721,11864
2020-05-01 13:07:00,105.804960987,105.896469847,105.804960987,105.882657189,7405
2020-05-01 13:08:00,105.89517491,105.925821746,105.882657189,105.901649594,5551
2020-05-01 13:09:00,105.899923012,105.925821746,105.882657189,105.908555923,6793
2020-05-01 13:10:00,105.899923012,105.899923012,105.830169088,105.856758455,6262
2020-05-01 13:11:00,105.856758455,105.8912901,105.856758455,105.882657189,5770
2020-05-01 13:12:00,105.908555923,105.908555923,105.848125544,105.8912901,4910
2020-05-01 13:13:00,105.917188834,105.981935669,105.817910354,105.830859721,8763
2020-05-01 13:14:00,105.830859721,105.830859721,105.649568584,105.684100229,14960
2020-05-01 13:15:00,105.666834406,105.675467318,105.580505293,105.611842761,17586
2020-05-01 13:16:00,105.627123014,105.69273314,105.615036938,105.615036938,3917
2020-05-01 13:17:00,105.632302761,105.632302761,105.468277446,105.489859724,8001
2020-05-01 13:18:00,105.511442003,105.528966813,105.468277446,105.468277446,5143
2020-05-01 13:19:00,105.476910358,105.485543269,105.416479978,105.451011624,8807
2020-05-01 13:20:00,105.441429092,105.498492636,105.42511289,105.498492636,6704
2020-05-01 13:21:00,105.511442003,105.537340737,105.485543269,105.502809091,6260
2020-05-01 13:22:00,105.49417618,105.563239471,105.49417618,105.563239471,1626
2020-05-01 13:23:00,105.545973648,105.640935672,105.545973648,105.640935672,3601
2020-05-01 13:24:00,105.631353141,105.645252128,105.554606559,105.567555926,9253
2020-05-01 13:25:00,105.554606559,105.554606559,105.433745801,105.433745801,6035
2020-05-01 13:26:00,105.451011624,105.481226813,105.442378712,105.468277446,4366
2020-05-01 13:27:00,105.459644535,105.502809091,105.442378712,105.451097953,12047
2020-05-01 13:28:00,105.459644535,105.472593902,105.433745801,105.451011624,6563
2020-05-01 13:29:00,105.451011624,105.502809091,105.451011624,105.491327319,10577
2020-05-01 13:30:00,105.49417618,105.554606559,105.49417618,105.545973648,7244
2020-05-01 13:31:00,105.554606559,105.563239471,105.49417618,105.537340737,6258
2020-05-01 13:32:00,105.507125547,105.571872382,105.507125547,105.539239977,7335
2020-05-01 13:33:00,105.501082509,105.589138205,105.501082509,105.580505293,3878
2020-05-01 13:34:00,105.537340737,105.606404027,105.537340737,105.545887319,4337
2020-05-01 13:35:00,105.520074914,105.521024534,105.459644535,105.459644535,5567
2020-05-01 13:36:00,105.407847067,105.407847067,105.364682511,105.407847067,5655
2020-05-01 13:37:00,105.42511289,105.42511289,105.381948333,105.416479978,2442
2020-05-01 13:38:00,105.433745801,105.433745801,105.29561922,105.330150865,18999
2020-05-01 13:39:00,105.330150865,105.416479978,105.317201498,105.381948333,7029
2020-05-01 13:40:00,105.407847067,105.407847067,105.256771119,105.269720486,8397
2020-05-01 13:41:00,105.252454664,105.338783777,105.243821752,105.286986309,7178
2020-05-01 13:42:00,105.29561922,105.312885043,105.243821752,105.276799473,5324
2020-05-01 13:43:00,105.278353397,105.304252131,105.22655593,105.252454664,7701
2020-05-01 13:44:00,105.252454664,105.286986309,105.22655593,105.22655593,6142
2020-05-01 13:45:00,105.217923018,105.261087575,105.192024284,105.235188841,9093
2020-05-01 13:46:00,105.252454664,105.256771119,105.200657196,105.256771119,8970
2020-05-01 13:47:00,105.261087575,105.312885043,105.222239474,105.304252131,11239
2020-05-01 13:48:00,105.312885043,105.330150865,105.270238461,105.286986309,13724
2020-05-01 13:49:00,105.269720486,105.301834916,105.252454664,105.252454664,10517
2020-05-01 13:50:00,105.261087575,105.348107321,105.252454664,105.348107321,9612
2020-05-01 13:51:00,105.347416688,105.404393903,105.330150865,105.338783777,5124
2020-05-01 13:52:00,105.347416688,105.364682511,105.243821752,105.243821752,9801
2020-05-01 13:53:00,105.243821752,105.291993397,105.157492639,105.174758462,25186
2020-05-01 13:54:00,105.148859728,105.153176183,105.088429349,105.09706226,17746
2020-05-01 13:55:00,105.09706226,105.174758462,105.09706226,105.09706226,11168
2020-05-01 13:56:00,105.105695171,105.140226817,105.088429349,105.140226817,6283
2020-05-01 13:57:00,105.148859728,105.232426309,105.140226817,105.183391373,7248
2020-05-01 13:58:00,105.200657196,105.235188841,105.105695171,105.140226817,22383
2020-05-01 13:59:00,105.135824032,105.217923018,105.114328083,105.200657196,6876
2020-05-01 14:00:00,105.217059727,105.243821752,105.192024284,105.217923018,5193
2020-05-01 14:01:00,105.209290107,105.217923018,105.079796437,105.09706226,10845
2020-05-01 14:02:00,105.09706226,105.206613904,105.09706226,105.192024284,9510
2020-05-01 14:03:00,105.183391373,105.269720486,105.183391373,105.243821752,6811
2020-05-01 14:04:00,105.238814664,105.364682511,105.238814664,105.312885043,3904
2020-05-01 14:05:00,105.307532638,105.364682511,105.307532638,105.330150865,4409
2020-05-01 14:06:00,105.347416688,105.364682511,105.286986309,105.356049599,11459
2020-05-01 14:07:00,105.356049599,105.381948333,105.30442479,105.30442479,8201
2020-05-01 14:08:00,105.286986309,105.287417954,105.200657196,105.200657196,6415
2020-05-01 14:09:00,105.200657196,105.22655593,105.148859728,105.16612555,11391
2020-05-01 14:10:00,105.192024284,105.213606563,105.157492639,105.192024284,5418
2020-05-01 14:11:00,105.200657196,105.243821752,105.148859728,105.151881247,22424
2020-05-01 14:12:00,105.140226817,105.235188841,105.108975678,105.108975678,21882
2020-05-01 14:13:00,105.105695171,105.16612555,105.105695171,105.157233652,6388
2020-05-01 14:14:00,105.140226817,105.183391373,105.088429349,105.088429349,5237
2020-05-01 14:15:00,105.114241753,105.114328083,104.993467324,105.036631881,10494
2020-05-01 14:16:00,105.002100236,105.02799897,104.984834413,105.002100236,4897
2020-05-01 14:17:00,105.006416691,105.131593905,105.006416691,105.053897703,15277
2020-05-01 14:18:00,105.062530615,105.114328083,105.062530615,105.105695171,4379
2020-05-01 14:19:00,105.105695171,105.252454664,105.105695171,105.22655593,7405
2020-05-01 14:20:00,105.22655593,105.256425803,105.209290107,105.22655593,10581
2020-05-01 14:21:00,105.217923018,105.373315422,105.217923018,105.356049599,4824
2020-05-01 14:22:00,105.312885043,105.338783777,105.278353397,105.29561922,9862
2020-05-01 14:23:00,105.304252131,105.373315422,105.278353397,105.347416688,17890
2020-05-01 14:24:00,105.334467321,105.446695168,105.334467321,105.416479978,9952
2020-05-01 14:25:00,105.399214156,105.399214156,105.338783777,105.394207067,6623
2020-05-01 14:26:00,105.425285548,105.425285548,105.330150865,105.356049599,10513
2020-05-01 14:27:00,105.360366055,105.364682511,105.278353397,105.331273144,9191
2020-05-01 14:28:00,105.343100232,105.360366055,105.278353397,105.278353397,9675
2020-05-01 14:29:00,105.286986309,105.286986309,105.192024284,105.217923018,7661
2020-05-01 14:30:00,105.22655593,105.25185036,105.140226817,105.22655593,11050
2020-05-01 14:31:00,105.243821752,105.243821752,105.122960994,105.16612555,6774
2020-05-01 14:32:00,105.140226817,105.174758462,105.122960994,105.16612555,3684
2020-05-01 14:33:00,105.154730108,105.154730108,105.110011627,105.122960994,6231
2020-05-01 14:34:00,105.140226817,105.148859728,105.12140707,105.131593905,4873
2020-05-01 14:35:00,105.122960994,105.16612555,105.079796437,105.105695171,23008
2020-05-01 14:36:00,105.105695171,105.140226817,105.09706226,105.122960994,8176
2020-05-01 14:37:00,105.122960994,105.157492639,105.122960994,105.157492639,6553
2020-05-01 14:38:00,105.174758462,105.183391373,105.16612555,105.183391373,3747
2020-05-01 14:39:00,105.200657196,105.230872385,105.191678968,105.192024284,3599
2020-05-01 14:40:00,105.192024284,105.304252131,105.192024284,105.235188841,7157
2020-05-01 14:41:00,105.209290107,105.252454664,105.19634074,105.252454664,4793
2020-05-01 14:42:00,105.278353397,105.278353397,105.192024284,105.192024284,5870
2020-05-01 14:43:00,105.174758462,105.200657196,105.127795424,105.127795424,5496
2020-05-01 14:44:00,105.135910361,105.135910361,105.088429349,105.088429349,3825
2020-05-01 14:45:00,105.079796437,105.079796437,104.993467324,105.059940741,10702
2020-05-01 14:46:00,105.053897703,105.084630868,105.036631881,105.084630868,5691
2020-05-01 14:47:00,105.105695171,105.192024284,105.079796437,105.170442006,15334
2020-05-01 14:48:00,105.183391373,105.261087575,105.131593905,105.200657196,20108
2020-05-01 14:49:00,105.209290107,105.209290107,105.114328083,105.148859728,17919
2020-05-01 14:50:00,105.148859728,105.22655593,105.148859728,105.16612555,10221
2020-05-01 14:51:00,105.16612555,105.16612555,105.02799897,105.084112893,6062
2020-05-01 14:52:00,105.088429349,105.102587323,105.060804032,105.071163526,4564
2020-05-01 14:53:00,105.053897703,105.096716944,105.010733147,105.088429349,7082
2020-05-01 14:54:00,105.09706226,105.118644538,105.053897703,105.071163526,7014
2020-05-01 14:55:00,105.071336184,105.176226057,105.071163526,105.16612555,7301
2020-05-01 14:56:00,105.174758462,105.200657196,105.131593905,105.148859728,8240
2020-05-01 14:57:00,105.148859728,105.192024284,105.131593905,105.192024284,5985
2020-05-01 14:58:00,105.16612555,105.16612555,105.114328083,105.122960994,4405
2020-05-01 14:59:00,105.122960994,105.192024284,105.122960994,105.192024284,18218
2020-05-01 15:00:00,105.200657196,105.235188841,105.192024284,105.203765044,3574
2020-05-01 15:01:00,105.200657196,105.261087575,105.062530615,105.261087575,23297
2020-05-01 15:02:00,105.239505297,105.29561922,105.213606563,105.239505297,4792
